species,lease_area,month,buffer_size,density
Atlantic_spotted_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,3,10000,0.0022633923
Atlantic_spotted_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,3,50000,0.011287419
Atlantic_spotted_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,3,100000,0.13414457
Atlantic_spotted_dolphin,OCS-A 0520 - Beacon Wind LLC,3,0,0.0009805856
Atlantic_spotted_dolphin,OCS-A 0520 - Beacon Wind LLC,3,10000,0.00088191533
Atlantic_spotted_dolphin,OCS-A 0520 - Beacon Wind LLC,3,50000,0.0011327317
Atlantic_spotted_dolphin,OCS-A 0520 - Beacon Wind LLC,3,100000,0.113041855
Atlantic_spotted_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,3,0,0.0012124865
Atlantic_spotted_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,3,10000,0.0011545115
Atlantic_spotted_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,3,50000,0.0014282897
Atlantic_spotted_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,3,100000,0.18886892
Atlantic_spotted_dolphin,OCS-A 0522 - Vineyard Northeast LLC,3,0,0.0019593153
Atlantic_spotted_dolphin,OCS-A 0522 - Vineyard Northeast LLC,3,10000,0.0017702334
Atlantic_spotted_dolphin,OCS-A 0522 - Vineyard Northeast LLC,3,50000,0.0017345856
Atlantic_spotted_dolphin,OCS-A 0522 - Vineyard Northeast LLC,3,100000,0.22577196
Atlantic_spotted_dolphin,OCS-A 0532 - Orsted North America Inc.,3,0,0.00018010075
Atlantic_spotted_dolphin,OCS-A 0532 - Orsted North America Inc.,3,10000,0.00057003647
Atlantic_spotted_dolphin,OCS-A 0532 - Orsted North America Inc.,3,50000,0.0056044715
Atlantic_spotted_dolphin,OCS-A 0532 - Orsted North America Inc.,3,100000,0.036910933
Atlantic_spotted_dolphin,OCS-A 0534 - Park City Wind LLC,3,0,0.0006356501
Atlantic_spotted_dolphin,OCS-A 0534 - Park City Wind LLC,3,10000,0.0005543511
Atlantic_spotted_dolphin,OCS-A 0534 - Park City Wind LLC,3,50000,0.00078446005
Atlantic_spotted_dolphin,OCS-A 0534 - Park City Wind LLC,3,100000,0.033880338
Atlantic_spotted_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",3,0,0.0075371773
Atlantic_spotted_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",3,10000,0.008234919
Atlantic_spotted_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",3,50000,0.009092154
Atlantic_spotted_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",3,100000,0.30033728
Atlantic_spotted_dolphin,OCS-A 0538 - Attentive Energy LLC,3,0,0.009461235
Atlantic_spotted_dolphin,OCS-A 0538 - Attentive Energy LLC,3,10000,0.009992201
Atlantic_spotted_dolphin,OCS-A 0538 - Attentive Energy LLC,3,50000,0.010418497
Atlantic_spotted_dolphin,OCS-A 0538 - Attentive Energy LLC,3,100000,0.30133146
Atlantic_spotted_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",3,0,0.008624989
Atlantic_spotted_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",3,10000,0.00898255
Atlantic_spotted_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",3,50000,0.013515285
Atlantic_spotted_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",3,100000,0.36011967
Atlantic_spotted_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",3,0,0.009033298
Atlantic_spotted_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",3,10000,0.008379155
Atlantic_spotted_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",3,50000,0.014251672
Atlantic_spotted_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",3,100000,0.31326553
Atlantic_spotted_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,3,0,0.010681537
Atlantic_spotted_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,3,10000,0.010803229
Atlantic_spotted_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,3,50000,0.020437853
Atlantic_spotted_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,3,100000,0.48761255
Atlantic_spotted_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,3,0,0.0015961193
Atlantic_spotted_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,3,10000,0.0020198566
Atlantic_spotted_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,3,50000,0.003268699
Atlantic_spotted_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,3,100000,0.0058474746
Atlantic_spotted_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",3,0,8.634021
Atlantic_spotted_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",3,10000,9.701354
Atlantic_spotted_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",3,50000,10.094348
Atlantic_spotted_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",3,100000,7.2439475
Atlantic_spotted_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",3,0,10.808255
Atlantic_spotted_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",3,10000,11.98428
Atlantic_spotted_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",3,50000,10.090618
Atlantic_spotted_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",3,100000,6.9219356
Atlantic_spotted_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",3,0,0.000112704234
Atlantic_spotted_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",3,10000,0.00029498662
Atlantic_spotted_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",3,50000,0.003758894
Atlantic_spotted_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",3,100000,0.019422911
Atlantic_spotted_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",3,0,nan
Atlantic_spotted_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",3,10000,nan
Atlantic_spotted_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",3,50000,nan
Atlantic_spotted_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",3,100000,nan
Atlantic_spotted_dolphin,OCS-A 0482 - GSOE I  LLC,4,0,0.0037954198
Atlantic_spotted_dolphin,OCS-A 0482 - GSOE I  LLC,4,10000,0.008050567
Atlantic_spotted_dolphin,OCS-A 0482 - GSOE I  LLC,4,50000,0.04403752
Atlantic_spotted_dolphin,OCS-A 0482 - GSOE I  LLC,4,100000,0.19607483
Atlantic_spotted_dolphin,OCS-A 0483 - Virginia Electric and Power Company,4,0,0.20762905
Atlantic_spotted_dolphin,OCS-A 0483 - Virginia Electric and Power Company,4,10000,0.22338405
Atlantic_spotted_dolphin,OCS-A 0483 - Virginia Electric and Power Company,4,50000,0.52403504
Atlantic_spotted_dolphin,OCS-A 0483 - Virginia Electric and Power Company,4,100000,2.0406737
Atlantic_spotted_dolphin,"OCS-A 0486 - Revolution Wind, LLC",4,0,6.774024e-05
Atlantic_spotted_dolphin,"OCS-A 0486 - Revolution Wind, LLC",4,10000,9.242858e-05
Atlantic_spotted_dolphin,"OCS-A 0486 - Revolution Wind, LLC",4,50000,0.0010208031
Atlantic_spotted_dolphin,"OCS-A 0486 - Revolution Wind, LLC",4,100000,0.0047419704
Atlantic_spotted_dolphin,OCS-A 0487 - Sunrise Wind LLC,4,0,0.0005685918
Atlantic_spotted_dolphin,OCS-A 0487 - Sunrise Wind LLC,4,10000,0.00075657235
Atlantic_spotted_dolphin,OCS-A 0487 - Sunrise Wind LLC,4,50000,0.0025449558
Atlantic_spotted_dolphin,OCS-A 0487 - Sunrise Wind LLC,4,100000,0.0078012175
Atlantic_spotted_dolphin,OCS-A 0490 - US Wind Inc.,4,0,0.008839635
Atlantic_spotted_dolphin,OCS-A 0490 - US Wind Inc.,4,10000,0.02064543
Atlantic_spotted_dolphin,OCS-A 0490 - US Wind Inc.,4,50000,0.11999764
Atlantic_spotted_dolphin,OCS-A 0490 - US Wind Inc.,4,100000,0.51310426
Atlantic_spotted_dolphin,OCS-A 0498 - Ocean Wind LLC,4,0,0.0013961388
Atlantic_spotted_dolphin,OCS-A 0498 - Ocean Wind LLC,4,10000,0.005349066
Atlantic_spotted_dolphin,OCS-A 0498 - Ocean Wind LLC,4,50000,0.030166544
Atlantic_spotted_dolphin,OCS-A 0498 - Ocean Wind LLC,4,100000,0.113308065
Atlantic_spotted_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",4,0,0.0013712482
Atlantic_spotted_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",4,10000,0.004813658
Atlantic_spotted_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",4,50000,0.027810933
Atlantic_spotted_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",4,100000,0.10016964
Atlantic_spotted_dolphin,OCS-A 0500 - Bay State Wind LLC,4,0,0.00094805396
Atlantic_spotted_dolphin,OCS-A 0500 - Bay State Wind LLC,4,10000,0.001669782
Atlantic_spotted_dolphin,OCS-A 0500 - Bay State Wind LLC,4,50000,0.0046324367
Atlantic_spotted_dolphin,OCS-A 0500 - Bay State Wind LLC,4,100000,0.056289617
Atlantic_spotted_dolphin,OCS-A 0501 - Vineyard Wind LLC,4,0,0.00079015014
Atlantic_spotted_dolphin,OCS-A 0501 - Vineyard Wind LLC,4,10000,0.00091417023
Atlantic_spotted_dolphin,OCS-A 0501 - Vineyard Wind LLC,4,50000,0.0024291128
Atlantic_spotted_dolphin,OCS-A 0501 - Vineyard Wind LLC,4,100000,0.005819722
Atlantic_spotted_dolphin,OCS-A 0508 - Avangrid Renewables LLC,4,0,2.346249
Atlantic_spotted_dolphin,OCS-A 0508 - Avangrid Renewables LLC,4,10000,2.3538814
Atlantic_spotted_dolphin,OCS-A 0508 - Avangrid Renewables LLC,4,50000,2.674317
Atlantic_spotted_dolphin,OCS-A 0508 - Avangrid Renewables LLC,4,100000,3.9462278
Atlantic_spotted_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",4,0,0.0012611686
Atlantic_spotted_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",4,10000,0.0023896974
Atlantic_spotted_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",4,50000,0.010345708
Atlantic_spotted_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",4,100000,0.018854117
Atlantic_spotted_dolphin,"OCS-A 0517 - South Fork Wind, LLC",4,0,0.00011184175
Atlantic_spotted_dolphin,"OCS-A 0517 - South Fork Wind, LLC",4,10000,0.0001624932
Atlantic_spotted_dolphin,"OCS-A 0517 - South Fork Wind, LLC",4,50000,0.0010196111
Atlantic_spotted_dolphin,"OCS-A 0517 - South Fork Wind, LLC",4,100000,0.0048599276
Atlantic_spotted_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,4,0,0.008318336
Atlantic_spotted_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,4,10000,0.01411846
Atlantic_spotted_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,4,50000,0.05458224
Atlantic_spotted_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,4,100000,0.2568135
Atlantic_spotted_dolphin,OCS-A 0520 - Beacon Wind LLC,4,0,0.0046608727
Atlantic_spotted_dolphin,OCS-A 0520 - Beacon Wind LLC,4,10000,0.004418388
Atlantic_spotted_dolphin,OCS-A 0520 - Beacon Wind LLC,4,50000,0.0067735054
Atlantic_spotted_dolphin,OCS-A 0520 - Beacon Wind LLC,4,100000,0.1185184
Atlantic_spotted_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,4,0,0.006542458
Atlantic_spotted_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,4,10000,0.0062516215
Atlantic_spotted_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,4,50000,0.008287456
Atlantic_spotted_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,4,100000,0.19449058
Atlantic_spotted_dolphin,OCS-A 0522 - Vineyard Northeast LLC,4,0,0.008677306
Atlantic_spotted_dolphin,OCS-A 0522 - Vineyard Northeast LLC,4,10000,0.008213518
Atlantic_spotted_dolphin,OCS-A 0522 - Vineyard Northeast LLC,4,50000,0.009403495
Atlantic_spotted_dolphin,OCS-A 0522 - Vineyard Northeast LLC,4,100000,0.23128597
Atlantic_spotted_dolphin,OCS-A 0532 - Orsted North America Inc.,4,0,0.00063716323
Atlantic_spotted_dolphin,OCS-A 0532 - Orsted North America Inc.,4,10000,0.0026602035
Atlantic_spotted_dolphin,OCS-A 0532 - Orsted North America Inc.,4,50000,0.03022031
Atlantic_spotted_dolphin,OCS-A 0532 - Orsted North America Inc.,4,100000,0.119371735
Atlantic_spotted_dolphin,OCS-A 0534 - Park City Wind LLC,4,0,0.0023366455
Atlantic_spotted_dolphin,OCS-A 0534 - Park City Wind LLC,4,10000,0.0022961532
Atlantic_spotted_dolphin,OCS-A 0534 - Park City Wind LLC,4,50000,0.0046133054
Atlantic_spotted_dolphin,OCS-A 0534 - Park City Wind LLC,4,100000,0.039013244
Atlantic_spotted_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",4,0,0.032944817
Atlantic_spotted_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",4,10000,0.035440672
Atlantic_spotted_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",4,50000,0.03399732
Atlantic_spotted_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",4,100000,0.318767
Atlantic_spotted_dolphin,OCS-A 0538 - Attentive Energy LLC,4,0,0.043298762
Atlantic_spotted_dolphin,OCS-A 0538 - Attentive Energy LLC,4,10000,0.0450262
Atlantic_spotted_dolphin,OCS-A 0538 - Attentive Energy LLC,4,50000,0.03975129
Atlantic_spotted_dolphin,OCS-A 0538 - Attentive Energy LLC,4,100000,0.32805234
Atlantic_spotted_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",4,0,0.045548823
Atlantic_spotted_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",4,10000,0.044593453
Atlantic_spotted_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",4,50000,0.049049452
Atlantic_spotted_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",4,100000,0.3964694
Atlantic_spotted_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",4,0,0.052342635
Atlantic_spotted_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",4,10000,0.045873173
Atlantic_spotted_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",4,50000,0.052308053
Atlantic_spotted_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",4,100000,0.36667946
Atlantic_spotted_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,4,0,0.055836327
Atlantic_spotted_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,4,10000,0.05415003
Atlantic_spotted_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,4,50000,0.07052008
Atlantic_spotted_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,4,100000,0.53863055
Atlantic_spotted_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,4,0,0.005161997
Atlantic_spotted_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,4,10000,0.0072058537
Atlantic_spotted_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,4,50000,0.013780037
Atlantic_spotted_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,4,100000,0.02063268
Atlantic_spotted_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",4,0,11.20824
Atlantic_spotted_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",4,10000,11.08162
Atlantic_spotted_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",4,50000,10.5239105
Atlantic_spotted_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",4,100000,7.4364147
Atlantic_spotted_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",4,0,11.672131
Atlantic_spotted_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",4,10000,11.877014
Atlantic_spotted_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",4,50000,10.161533
Atlantic_spotted_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",4,100000,6.9527745
Atlantic_spotted_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",4,0,0.00037784822
Atlantic_spotted_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",4,10000,0.0012066002
Atlantic_spotted_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",4,50000,0.019443555
Atlantic_spotted_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",4,100000,0.06822428
Atlantic_spotted_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",4,0,nan
Atlantic_spotted_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",4,10000,nan
Atlantic_spotted_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",4,50000,nan
Atlantic_spotted_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",4,100000,nan
Atlantic_spotted_dolphin,OCS-A 0482 - GSOE I  LLC,5,0,0.013432367
Atlantic_spotted_dolphin,OCS-A 0482 - GSOE I  LLC,5,10000,0.02644049
Atlantic_spotted_dolphin,OCS-A 0482 - GSOE I  LLC,5,50000,0.21147156
Atlantic_spotted_dolphin,OCS-A 0482 - GSOE I  LLC,5,100000,0.70528245
Atlantic_spotted_dolphin,OCS-A 0483 - Virginia Electric and Power Company,5,0,0.4412352
Atlantic_spotted_dolphin,OCS-A 0483 - Virginia Electric and Power Company,5,10000,0.52409095
Atlantic_spotted_dolphin,OCS-A 0483 - Virginia Electric and Power Company,5,50000,1.2081534
Atlantic_spotted_dolphin,OCS-A 0483 - Virginia Electric and Power Company,5,100000,2.7715673
Atlantic_spotted_dolphin,"OCS-A 0486 - Revolution Wind, LLC",5,0,0.000496021
Atlantic_spotted_dolphin,"OCS-A 0486 - Revolution Wind, LLC",5,10000,0.00068272126
Atlantic_spotted_dolphin,"OCS-A 0486 - Revolution Wind, LLC",5,50000,0.0074633993
Atlantic_spotted_dolphin,"OCS-A 0486 - Revolution Wind, LLC",5,100000,0.06217656
Atlantic_spotted_dolphin,OCS-A 0487 - Sunrise Wind LLC,5,0,0.0039871
Atlantic_spotted_dolphin,OCS-A 0487 - Sunrise Wind LLC,5,10000,0.005635701
Atlantic_spotted_dolphin,OCS-A 0487 - Sunrise Wind LLC,5,50000,0.028331524
Atlantic_spotted_dolphin,OCS-A 0487 - Sunrise Wind LLC,5,100000,0.08622936
Atlantic_spotted_dolphin,OCS-A 0490 - US Wind Inc.,5,0,0.02994581
Atlantic_spotted_dolphin,OCS-A 0490 - US Wind Inc.,5,10000,0.086204655
Atlantic_spotted_dolphin,OCS-A 0490 - US Wind Inc.,5,50000,0.5226737
Atlantic_spotted_dolphin,OCS-A 0490 - US Wind Inc.,5,100000,1.0423467
Atlantic_spotted_dolphin,OCS-A 0498 - Ocean Wind LLC,5,0,0.0029901976
Atlantic_spotted_dolphin,OCS-A 0498 - Ocean Wind LLC,5,10000,0.00958951
Atlantic_spotted_dolphin,OCS-A 0498 - Ocean Wind LLC,5,50000,0.13113959
Atlantic_spotted_dolphin,OCS-A 0498 - Ocean Wind LLC,5,100000,0.5166165
Atlantic_spotted_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",5,0,0.0027759853
Atlantic_spotted_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",5,10000,0.008497754
Atlantic_spotted_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",5,50000,0.11951907
Atlantic_spotted_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",5,100000,0.46924615
Atlantic_spotted_dolphin,OCS-A 0500 - Bay State Wind LLC,5,0,0.0072315894
Atlantic_spotted_dolphin,OCS-A 0500 - Bay State Wind LLC,5,10000,0.0138537465
Atlantic_spotted_dolphin,OCS-A 0500 - Bay State Wind LLC,5,50000,0.06586209
Atlantic_spotted_dolphin,OCS-A 0500 - Bay State Wind LLC,5,100000,0.13705559
Atlantic_spotted_dolphin,OCS-A 0501 - Vineyard Wind LLC,5,0,0.0029681565
Atlantic_spotted_dolphin,OCS-A 0501 - Vineyard Wind LLC,5,10000,0.003751273
Atlantic_spotted_dolphin,OCS-A 0501 - Vineyard Wind LLC,5,50000,0.012464781
Atlantic_spotted_dolphin,OCS-A 0501 - Vineyard Wind LLC,5,100000,0.06698254
Atlantic_spotted_dolphin,OCS-A 0508 - Avangrid Renewables LLC,5,0,4.0657077
Atlantic_spotted_dolphin,OCS-A 0508 - Avangrid Renewables LLC,5,10000,4.3624625
Atlantic_spotted_dolphin,OCS-A 0508 - Avangrid Renewables LLC,5,50000,3.8909004
Atlantic_spotted_dolphin,OCS-A 0508 - Avangrid Renewables LLC,5,100000,4.6527166
Atlantic_spotted_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",5,0,0.0038745506
Atlantic_spotted_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",5,10000,0.008642595
Atlantic_spotted_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",5,50000,0.05365023
Atlantic_spotted_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",5,100000,0.13836765
Atlantic_spotted_dolphin,"OCS-A 0517 - South Fork Wind, LLC",5,0,0.0007386648
Atlantic_spotted_dolphin,"OCS-A 0517 - South Fork Wind, LLC",5,10000,0.001122507
Atlantic_spotted_dolphin,"OCS-A 0517 - South Fork Wind, LLC",5,50000,0.008293475
Atlantic_spotted_dolphin,"OCS-A 0517 - South Fork Wind, LLC",5,100000,0.06774267
Atlantic_spotted_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,5,0,0.029214934
Atlantic_spotted_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,5,10000,0.0486117
Atlantic_spotted_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,5,50000,0.26318938
Atlantic_spotted_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,5,100000,0.79126066
Atlantic_spotted_dolphin,OCS-A 0520 - Beacon Wind LLC,5,0,0.023152256
Atlantic_spotted_dolphin,OCS-A 0520 - Beacon Wind LLC,5,10000,0.026289945
Atlantic_spotted_dolphin,OCS-A 0520 - Beacon Wind LLC,5,50000,0.087348774
Atlantic_spotted_dolphin,OCS-A 0520 - Beacon Wind LLC,5,100000,0.19571334
Atlantic_spotted_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,5,0,0.028071303
Atlantic_spotted_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,5,10000,0.032565527
Atlantic_spotted_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,5,50000,0.10568017
Atlantic_spotted_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,5,100000,0.27317965
Atlantic_spotted_dolphin,OCS-A 0522 - Vineyard Northeast LLC,5,0,0.024406092
Atlantic_spotted_dolphin,OCS-A 0522 - Vineyard Northeast LLC,5,10000,0.028948
Atlantic_spotted_dolphin,OCS-A 0522 - Vineyard Northeast LLC,5,50000,0.112960406
Atlantic_spotted_dolphin,OCS-A 0522 - Vineyard Northeast LLC,5,100000,0.3081578
Atlantic_spotted_dolphin,OCS-A 0532 - Orsted North America Inc.,5,0,0.0015642627
Atlantic_spotted_dolphin,OCS-A 0532 - Orsted North America Inc.,5,10000,0.005184582
Atlantic_spotted_dolphin,OCS-A 0532 - Orsted North America Inc.,5,50000,0.13097756
Atlantic_spotted_dolphin,OCS-A 0532 - Orsted North America Inc.,5,100000,0.5280337
Atlantic_spotted_dolphin,OCS-A 0534 - Park City Wind LLC,5,0,0.0143059995
Atlantic_spotted_dolphin,OCS-A 0534 - Park City Wind LLC,5,10000,0.014436142
Atlantic_spotted_dolphin,OCS-A 0534 - Park City Wind LLC,5,50000,0.056061793
Atlantic_spotted_dolphin,OCS-A 0534 - Park City Wind LLC,5,100000,0.11183365
Atlantic_spotted_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",5,0,0.19979516
Atlantic_spotted_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",5,10000,0.23944576
Atlantic_spotted_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",5,50000,0.26336586
Atlantic_spotted_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",5,100000,0.48476702
Atlantic_spotted_dolphin,OCS-A 0538 - Attentive Energy LLC,5,0,0.21815898
Atlantic_spotted_dolphin,OCS-A 0538 - Attentive Energy LLC,5,10000,0.23655784
Atlantic_spotted_dolphin,OCS-A 0538 - Attentive Energy LLC,5,50000,0.25816938
Atlantic_spotted_dolphin,OCS-A 0538 - Attentive Energy LLC,5,100000,0.5224494
Atlantic_spotted_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",5,0,0.17587402
Atlantic_spotted_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",5,10000,0.18379569
Atlantic_spotted_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",5,50000,0.3071095
Atlantic_spotted_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",5,100000,0.6320803
Atlantic_spotted_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",5,0,0.17387374
Atlantic_spotted_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",5,10000,0.17376274
Atlantic_spotted_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",5,50000,0.281276
Atlantic_spotted_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",5,100000,0.6743788
Atlantic_spotted_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,5,0,0.28104037
Atlantic_spotted_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,5,10000,0.25492114
Atlantic_spotted_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,5,50000,0.39244774
Atlantic_spotted_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,5,100000,0.8366898
Atlantic_spotted_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,5,0,0.017079016
Atlantic_spotted_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,5,10000,0.027637992
